workspace_path,file_name,vendor_id,vendor,period_hint,parser_family,processing_role,authoritative,expected_status,manifest_notes,sha256,report_id,report_status,validation_status,posting_id,posting_status,output_customer,output_studio,output_amount,output_currency,output_memo,output_invoice_date,output_due_date,output_vertical,comparison_status,match_score,matched_airtable_row,matched_customer,matched_studio,matched_amount,matched_memo,matched_invoice_date,matched_due_date,matched_vertical,amount_diff,candidate_count,weak_amount_only_row,weak_amount_only_customer,weak_amount_only_studio,weak_amount_only_memo,closest_amount,closest_amount_diff,closest_customer,closest_studio,closest_memo,notes
Accounting Project\Sample Reports\WMM Holdings LLC (AEBN) - VOD - Downloaded\April 2026\Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,aebn,WMM Holdings LLC (AEBN),April 2026,xlsx_aebn_title,primary_source,yes,reviewed,Primary title and studio allocation source. Portal total differs by one cent.,a25f6532c57199a665292f92a6dcbed56948bf72cde990d1b856ca49054c2f0a,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532,ready,warning,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532_posting_6,ready,WMM Holdings LLC (AEBN),Millennium TGA Inc:Grooby,622.17,USD,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,18049,WMM Holdings LLC (AEBN),Millennium TGA Inc:Grooby,622.17,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,46,18049,WMM Holdings LLC (AEBN),Millennium TGA Inc:Grooby,VOD April 2026,622.17,0.000000,WMM Holdings LLC (AEBN),Millennium TGA Inc:Grooby,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\WMM Holdings LLC (AEBN) - VOD - Downloaded\April 2026\Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,aebn,WMM Holdings LLC (AEBN),April 2026,xlsx_aebn_title,primary_source,yes,reviewed,Primary title and studio allocation source. Portal total differs by one cent.,a25f6532c57199a665292f92a6dcbed56948bf72cde990d1b856ca49054c2f0a,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532,ready,warning,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532_posting_7,ready,WMM Holdings LLC (AEBN),Steam Internet B.V.:MatureXXX,510.81,USD,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,18056,WMM Holdings LLC (AEBN),Steam Internet B.V.:MatureXXX,510.81,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,46,18056,WMM Holdings LLC (AEBN),Steam Internet B.V.:MatureXXX,VOD April 2026,510.81,0.000000,WMM Holdings LLC (AEBN),Steam Internet B.V.:MatureXXX,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\WMM Holdings LLC (AEBN) - VOD - Downloaded\April 2026\Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,aebn,WMM Holdings LLC (AEBN),April 2026,xlsx_aebn_title,primary_source,yes,reviewed,Primary title and studio allocation source. Portal total differs by one cent.,a25f6532c57199a665292f92a6dcbed56948bf72cde990d1b856ca49054c2f0a,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532,ready,warning,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532_posting_8,ready,WMM Holdings LLC (AEBN),Little Widge Inc.:Deep Lush,223.02,USD,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,18045,WMM Holdings LLC (AEBN),Little Widge Inc.:Deep Lush,223.02,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,46,18045,WMM Holdings LLC (AEBN),Little Widge Inc.:Deep Lush,VOD April 2026,223.02,0.000000,WMM Holdings LLC (AEBN),Little Widge Inc.:Deep Lush,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\WMM Holdings LLC (AEBN) - VOD - Downloaded\April 2026\Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,aebn,WMM Holdings LLC (AEBN),April 2026,xlsx_aebn_title,primary_source,yes,reviewed,Primary title and studio allocation source. Portal total differs by one cent.,a25f6532c57199a665292f92a6dcbed56948bf72cde990d1b856ca49054c2f0a,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532,ready,warning,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532_posting_9,ready,WMM Holdings LLC (AEBN),SMM Inc.:True X,229.8,USD,VOD April 2026 - TX,2026-04-30,2026-06-30,VOD,exact_row_match,120,18068,WMM Holdings LLC (AEBN),SMM Inc.:True X,229.8,VOD April 2026 - TX,2026-04-30,2026-06-30,VOD,0.000000,46,18068,WMM Holdings LLC (AEBN),SMM Inc.:True X,VOD April 2026 - TX,229.8,0.000000,WMM Holdings LLC (AEBN),SMM Inc.:True X,VOD April 2026 - TX,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\WMM Holdings LLC (AEBN) - VOD - Downloaded\April 2026\Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,aebn,WMM Holdings LLC (AEBN),April 2026,xlsx_aebn_title,primary_source,yes,reviewed,Primary title and studio allocation source. Portal total differs by one cent.,a25f6532c57199a665292f92a6dcbed56948bf72cde990d1b856ca49054c2f0a,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532,ready,warning,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532_posting_10,review,WMM Holdings LLC (AEBN),Spizoo LLC:Raw Attack,114.55,USD,VOD April 2026,2026-04-30,2026-06-30,VOD,review_not_exportable,70,18065,WMM Holdings LLC (AEBN),Spizoo LLC:Raw Attack,116.22,VOD April 2026,2026-04-30,2026-06-30,VOD,1.670000,46,14226,Velvet Media B.V.,Orca Flow Studios Inc.:Property Sex,Various titles January 2025 - RFI Number 2412019,114.72,0.170000,WMM Holdings LLC (AEBN),413 Inc:Teen Fidelity,VOD May 2025,Parser routed this report/posting to review; it should not export until approved.
Accounting Project\Sample Reports\WMM Holdings LLC (AEBN) - VOD - Downloaded\April 2026\Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,aebn,WMM Holdings LLC (AEBN),April 2026,xlsx_aebn_title,primary_source,yes,reviewed,Primary title and studio allocation source. Portal total differs by one cent.,a25f6532c57199a665292f92a6dcbed56948bf72cde990d1b856ca49054c2f0a,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532,ready,warning,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532_posting_11,ready,WMM Holdings LLC (AEBN),EFC GmbH:Lustery,37.37,USD,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,18055,WMM Holdings LLC (AEBN),EFC GmbH:Lustery,37.37,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,46,18055,WMM Holdings LLC (AEBN),EFC GmbH:Lustery,VOD April 2026,37.37,0.000000,WMM Holdings LLC (AEBN),EFC GmbH:Lustery,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\WMM Holdings LLC (AEBN) - VOD - Downloaded\April 2026\Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,aebn,WMM Holdings LLC (AEBN),April 2026,xlsx_aebn_title,primary_source,yes,reviewed,Primary title and studio allocation source. Portal total differs by one cent.,a25f6532c57199a665292f92a6dcbed56948bf72cde990d1b856ca49054c2f0a,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532,ready,warning,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532_posting_12,ready,WMM Holdings LLC (AEBN),NAMGA Member LLC:BAEB,23,USD,VOD April 2026 - BAE,2026-04-30,2026-06-30,VOD,exact_row_match,120,18041,WMM Holdings LLC (AEBN),NAMGA Member LLC:BAEB,23,VOD April 2026 - BAE,2026-04-30,2026-06-30,VOD,0.000000,46,18041,WMM Holdings LLC (AEBN),NAMGA Member LLC:BAEB,VOD April 2026 - BAE,23,0.000000,WMM Holdings LLC (AEBN),NAMGA Member LLC:BAEB,VOD April 2026 - BAE,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\WMM Holdings LLC (AEBN) - VOD - Downloaded\April 2026\Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,aebn,WMM Holdings LLC (AEBN),April 2026,xlsx_aebn_title,primary_source,yes,reviewed,Primary title and studio allocation source. Portal total differs by one cent.,a25f6532c57199a665292f92a6dcbed56948bf72cde990d1b856ca49054c2f0a,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532,ready,warning,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532_posting_13,ready,WMM Holdings LLC (AEBN),1Kaylee LLC:5K Teens,7.36,USD,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,18040,WMM Holdings LLC (AEBN),1Kaylee LLC:5K Teens,7.36,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,48,18040,WMM Holdings LLC (AEBN),1Kaylee LLC:5K Teens,VOD April 2026,7.36,0.000000,WMM Holdings LLC (AEBN),1Kaylee LLC:5K Teens,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\WMM Holdings LLC (AEBN) - VOD - Downloaded\April 2026\Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,aebn,WMM Holdings LLC (AEBN),April 2026,xlsx_aebn_title,primary_source,yes,reviewed,Primary title and studio allocation source. Portal total differs by one cent.,a25f6532c57199a665292f92a6dcbed56948bf72cde990d1b856ca49054c2f0a,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532,ready,warning,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532_posting_14,ready,WMM Holdings LLC (AEBN),NuVision Media LLC:TransErotica,49.62,USD,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,18066,WMM Holdings LLC (AEBN),NuVision Media LLC:TransErotica,49.62,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,47,18066,WMM Holdings LLC (AEBN),NuVision Media LLC:TransErotica,VOD April 2026,49.62,0.000000,WMM Holdings LLC (AEBN),NuVision Media LLC:TransErotica,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\WMM Holdings LLC (AEBN) - VOD - Downloaded\April 2026\Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,aebn,WMM Holdings LLC (AEBN),April 2026,xlsx_aebn_title,primary_source,yes,reviewed,Primary title and studio allocation source. Portal total differs by one cent.,a25f6532c57199a665292f92a6dcbed56948bf72cde990d1b856ca49054c2f0a,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532,ready,warning,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532_posting_15,ready,WMM Holdings LLC (AEBN),Lust Productions S.L.:Lust Cinema,61.76,USD,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,18054,WMM Holdings LLC (AEBN),Lust Productions S.L.:Lust Cinema,61.76,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,46,18054,WMM Holdings LLC (AEBN),Lust Productions S.L.:Lust Cinema,VOD April 2026,61.76,0.000000,WMM Holdings LLC (AEBN),Lust Productions S.L.:Lust Cinema,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\WMM Holdings LLC (AEBN) - VOD - Downloaded\April 2026\Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,aebn,WMM Holdings LLC (AEBN),April 2026,xlsx_aebn_title,primary_source,yes,reviewed,Primary title and studio allocation source. Portal total differs by one cent.,a25f6532c57199a665292f92a6dcbed56948bf72cde990d1b856ca49054c2f0a,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532,ready,warning,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532_posting_16,ready,WMM Holdings LLC (AEBN),Oktogon Media Inc.:Love Her Feet,22.36,USD,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,18053,WMM Holdings LLC (AEBN),Oktogon Media Inc.:Love Her Feet,22.36,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,46,18053,WMM Holdings LLC (AEBN),Oktogon Media Inc.:Love Her Feet,VOD April 2026,22.36,0.000000,WMM Holdings LLC (AEBN),Oktogon Media Inc.:Love Her Feet,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\WMM Holdings LLC (AEBN) - VOD - Downloaded\April 2026\Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,aebn,WMM Holdings LLC (AEBN),April 2026,xlsx_aebn_title,primary_source,yes,reviewed,Primary title and studio allocation source. Portal total differs by one cent.,a25f6532c57199a665292f92a6dcbed56948bf72cde990d1b856ca49054c2f0a,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532,ready,warning,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532_posting_17,ready,WMM Holdings LLC (AEBN),BLT Innovations LLC:NSFW Films,79.24,USD,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,18059,WMM Holdings LLC (AEBN),BLT Innovations LLC:NSFW Films,79.24,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,47,18059,WMM Holdings LLC (AEBN),BLT Innovations LLC:NSFW Films,VOD April 2026,79.24,0.000000,WMM Holdings LLC (AEBN),BLT Innovations LLC:NSFW Films,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\WMM Holdings LLC (AEBN) - VOD - Downloaded\April 2026\Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,aebn,WMM Holdings LLC (AEBN),April 2026,xlsx_aebn_title,primary_source,yes,reviewed,Primary title and studio allocation source. Portal total differs by one cent.,a25f6532c57199a665292f92a6dcbed56948bf72cde990d1b856ca49054c2f0a,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532,ready,warning,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532_posting_18,ready,WMM Holdings LLC (AEBN),ALS Scan Inc.:Fresh Films,17.22,USD,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,18048,WMM Holdings LLC (AEBN),ALS Scan Inc.:Fresh Films,17.22,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,47,18048,WMM Holdings LLC (AEBN),ALS Scan Inc.:Fresh Films,VOD April 2026,17.22,0.000000,WMM Holdings LLC (AEBN),ALS Scan Inc.:Fresh Films,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\WMM Holdings LLC (AEBN) - VOD - Downloaded\April 2026\Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,aebn,WMM Holdings LLC (AEBN),April 2026,xlsx_aebn_title,primary_source,yes,reviewed,Primary title and studio allocation source. Portal total differs by one cent.,a25f6532c57199a665292f92a6dcbed56948bf72cde990d1b856ca49054c2f0a,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532,ready,warning,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532_posting_19,ready,WMM Holdings LLC (AEBN),Orca Flow Studios Inc.:Property Sex,70.87,USD,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,18064,WMM Holdings LLC (AEBN),Orca Flow Studios Inc.:Property Sex,70.87,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,47,18064,WMM Holdings LLC (AEBN),Orca Flow Studios Inc.:Property Sex,VOD April 2026,70.87,0.000000,WMM Holdings LLC (AEBN),Orca Flow Studios Inc.:Property Sex,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\WMM Holdings LLC (AEBN) - VOD - Downloaded\April 2026\Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,aebn,WMM Holdings LLC (AEBN),April 2026,xlsx_aebn_title,primary_source,yes,reviewed,Primary title and studio allocation source. Portal total differs by one cent.,a25f6532c57199a665292f92a6dcbed56948bf72cde990d1b856ca49054c2f0a,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532,ready,warning,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532_posting_20,ready,WMM Holdings LLC (AEBN),Jayrock Media Inc.:Jay Rock Productions,28.96,USD,VOD April 2026 - JR,2026-04-30,2026-06-30,VOD,exact_row_match,120,18051,WMM Holdings LLC (AEBN),Jayrock Media Inc.:Jay Rock Productions,28.96,VOD April 2026 - JR,2026-04-30,2026-06-30,VOD,0.000000,46,18051,WMM Holdings LLC (AEBN),Jayrock Media Inc.:Jay Rock Productions,VOD April 2026 - JR,28.96,0.000000,WMM Holdings LLC (AEBN),Jayrock Media Inc.:Jay Rock Productions,VOD April 2026 - JR,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\WMM Holdings LLC (AEBN) - VOD - Downloaded\April 2026\Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,aebn,WMM Holdings LLC (AEBN),April 2026,xlsx_aebn_title,primary_source,yes,reviewed,Primary title and studio allocation source. Portal total differs by one cent.,a25f6532c57199a665292f92a6dcbed56948bf72cde990d1b856ca49054c2f0a,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532,ready,warning,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532_posting_21,ready,WMM Holdings LLC (AEBN),SMM Inc.,6.01,USD,VOD April 2026 - TX2,2026-04-30,2026-06-30,VOD,exact_row_match,120,18069,WMM Holdings LLC (AEBN),SMM Inc.,6.01,VOD April 2026 - TX2,2026-04-30,2026-06-30,VOD,0.000000,49,18069,WMM Holdings LLC (AEBN),SMM Inc.,VOD April 2026 - TX2,6.01,0.000000,WMM Holdings LLC (AEBN),Emeraude Media LLC:Emerald Triangle Girls,VOD September 2020,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\WMM Holdings LLC (AEBN) - VOD - Downloaded\April 2026\Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,aebn,WMM Holdings LLC (AEBN),April 2026,xlsx_aebn_title,primary_source,yes,reviewed,Primary title and studio allocation source. Portal total differs by one cent.,a25f6532c57199a665292f92a6dcbed56948bf72cde990d1b856ca49054c2f0a,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532,ready,warning,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532_posting_22,ready,WMM Holdings LLC (AEBN),413 Inc:Teen Fidelity,3.57,USD,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,18063,WMM Holdings LLC (AEBN),413 Inc:Teen Fidelity,3.57,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,47,18063,WMM Holdings LLC (AEBN),413 Inc:Teen Fidelity,VOD April 2026,3.57,0.000000,WMM Holdings LLC (AEBN),413 Inc:Teen Fidelity,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\WMM Holdings LLC (AEBN) - VOD - Downloaded\April 2026\Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,Studio Statistics - Payout by Title  AEBN Webmaster.xlsx,aebn,WMM Holdings LLC (AEBN),April 2026,xlsx_aebn_title,primary_source,yes,reviewed,Primary title and studio allocation source. Portal total differs by one cent.,a25f6532c57199a665292f92a6dcbed56948bf72cde990d1b856ca49054c2f0a,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532,ready,warning,aebn_april_2026_studio_statistics_payout_by_title_aebn_webmaster_a25f6532_posting_23,ready,WMM Holdings LLC (AEBN),1Kaylee LLC:5K Porn,2.18,USD,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,18039,WMM Holdings LLC (AEBN),1Kaylee LLC:5K Porn,2.18,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,46,18039,WMM Holdings LLC (AEBN),1Kaylee LLC:5K Porn,VOD April 2026,2.18,0.000000,WMM Holdings LLC (AEBN),1Kaylee LLC:5K Porn,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
